id_leggo,periodo,temperatura_periodo,temperatura_recente
1dbe81661ce54b39de6507dabaa33349,2019-02-11T00:00:00Z,5,5
1dbe81661ce54b39de6507dabaa33349,2019-02-18T00:00:00Z,8.07,11.82
1dbe81661ce54b39de6507dabaa33349,2019-02-25T00:00:00Z,2,10.87
1dbe81661ce54b39de6507dabaa33349,2019-03-04T00:00:00Z,0,8.15
1dbe81661ce54b39de6507dabaa33349,2019-03-11T00:00:00Z,0,6.11
1dbe81661ce54b39de6507dabaa33349,2019-03-18T00:00:00Z,0,4.58
1dbe81661ce54b39de6507dabaa33349,2019-03-25T00:00:00Z,0,3.44
1dbe81661ce54b39de6507dabaa33349,2019-04-01T00:00:00Z,1.6800000000000002,4.26
1dbe81661ce54b39de6507dabaa33349,2019-04-08T00:00:00Z,0,3.19
1dbe81661ce54b39de6507dabaa33349,2019-04-15T00:00:00Z,0,2.4
1dbe81661ce54b39de6507dabaa33349,2019-04-22T00:00:00Z,0,1.8
1dbe81661ce54b39de6507dabaa33349,2019-04-29T00:00:00Z,0,1.35
1dbe81661ce54b39de6507dabaa33349,2019-05-06T00:00:00Z,0,1.01
1dbe81661ce54b39de6507dabaa33349,2019-05-13T00:00:00Z,0,0.76
1dbe81661ce54b39de6507dabaa33349,2019-05-20T00:00:00Z,0,0.57
1dbe81661ce54b39de6507dabaa33349,2019-05-27T00:00:00Z,0,0.43
1dbe81661ce54b39de6507dabaa33349,2019-06-03T00:00:00Z,0,0.32
1dbe81661ce54b39de6507dabaa33349,2019-06-10T00:00:00Z,0,0.24
1dbe81661ce54b39de6507dabaa33349,2019-06-17T00:00:00Z,0,0.18
1dbe81661ce54b39de6507dabaa33349,2019-06-24T00:00:00Z,0,0.13
1dbe81661ce54b39de6507dabaa33349,2019-07-01T00:00:00Z,0,0.1
1dbe81661ce54b39de6507dabaa33349,2019-07-08T00:00:00Z,0,0.08
1dbe81661ce54b39de6507dabaa33349,2019-07-15T00:00:00Z,0,0.06
1dbe81661ce54b39de6507dabaa33349,2019-07-22T00:00:00Z,0,0.06
1dbe81661ce54b39de6507dabaa33349,2019-07-29T00:00:00Z,0,0.06
1dbe81661ce54b39de6507dabaa33349,2019-08-05T00:00:00Z,0,0.04
1dbe81661ce54b39de6507dabaa33349,2019-08-12T00:00:00Z,0,0.03
1dbe81661ce54b39de6507dabaa33349,2019-08-19T00:00:00Z,0,0.02
1dbe81661ce54b39de6507dabaa33349,2019-08-26T00:00:00Z,0,0.02
1dbe81661ce54b39de6507dabaa33349,2019-09-02T00:00:00Z,0,0.01
1dbe81661ce54b39de6507dabaa33349,2019-09-09T00:00:00Z,0,0.01
1dbe81661ce54b39de6507dabaa33349,2019-09-16T00:00:00Z,0,0.01
1dbe81661ce54b39de6507dabaa33349,2019-09-23T00:00:00Z,0,0.01
1dbe81661ce54b39de6507dabaa33349,2019-09-30T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-10-07T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-10-14T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-10-21T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-10-28T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-11-04T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-11-11T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-11-18T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-11-25T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-12-02T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-12-09T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-12-16T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-12-23T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2019-12-30T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-01-06T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-01-13T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-01-20T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-01-27T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-02-03T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-02-10T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-02-17T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-02-24T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-03-02T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-03-09T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-03-16T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-03-23T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-03-30T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-04-06T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-04-13T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-04-20T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-04-27T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-05-04T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-05-11T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-05-18T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-05-25T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-06-01T00:00:00Z,0,0
1dbe81661ce54b39de6507dabaa33349,2020-06-08T00:00:00Z,0,0
